Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
BoneCancellous    ,   4.8000e+8,   2.5004e-1,   2.2037e+1,   4.2492e-1,   1.3026e-1,   1.0180e-1,
BoneCancellous    ,   4.9000e+8,   2.5200e-1,   2.1993e+1,   4.2035e-1,   1.2778e-1,   1.0086e-1,
BoneCancellous    ,   5.0000e+8,   2.5397e-1,   2.1950e+1,   4.1597e-1,   1.2540e-1,   9.9945e-2,
BoneCancellous    ,   5.1000e+8,   2.5594e-1,   2.1908e+1,   4.1177e-1,   1.2311e-1,   9.9042e-2,
BoneCancellous    ,   5.2000e+8,   2.5792e-1,   2.1867e+1,   4.0773e-1,   1.2090e-1,   9.8154e-2,
BoneCancellous    ,   5.3000e+8,   2.5991e-1,   2.1828e+1,   4.0385e-1,   1.1876e-1,   9.7280e-2,
BoneCancellous    ,   5.4000e+8,   2.6191e-1,   2.1789e+1,   4.0013e-1,   1.1671e-1,   9.6421e-2,
BoneCancellous    ,   5.5000e+8,   2.6392e-1,   2.1752e+1,   3.9655e-1,   1.1472e-1,   9.5575e-2,
BoneCancellous    ,   5.6000e+8,   2.6593e-1,   2.1715e+1,   3.9310e-1,   1.1280e-1,   9.4742e-2,
BoneCancellous    ,   5.7000e+8,   2.6795e-1,   2.1679e+1,   3.8979e-1,   1.1095e-1,   9.3922e-2,
BoneCancellous    ,   5.8000e+8,   2.6998e-1,   2.1644e+1,   3.8660e-1,   1.0915e-1,   9.3114e-2,
BoneCancellous    ,   5.9000e+8,   2.7202e-1,   2.1609e+1,   3.8353e-1,   1.0742e-1,   9.2317e-2,
BoneCancellous    ,   6.0000e+8,   2.7407e-1,   2.1575e+1,   3.8057e-1,   1.0574e-1,   9.1532e-2,
BoneCancellous    ,   6.1000e+8,   2.7613e-1,   2.1542e+1,   3.7772e-1,   1.0411e-1,   9.0759e-2,
BoneCancellous    ,   6.2000e+8,   2.7819e-1,   2.1510e+1,   3.7497e-1,   1.0253e-1,   8.9996e-2,
BoneCancellous    ,   6.3000e+8,   2.8027e-1,   2.1478e+1,   3.7232e-1,   1.0100e-1,   8.9243e-2,
BoneCancellous    ,   6.4000e+8,   2.8236e-1,   2.1447e+1,   3.6976e-1,   9.9515e-2,   8.8501e-2,
BoneCancellous    ,   6.5000e+8,   2.8445e-1,   2.1417e+1,   3.6730e-1,   9.8074e-2,   8.7769e-2,
BoneCancellous    ,   6.6000e+8,   2.8655e-1,   2.1387e+1,   3.6492e-1,   9.6674e-2,   8.7046e-2,
BoneCancellous    ,   6.7000e+8,   2.8867e-1,   2.1357e+1,   3.6263e-1,   9.5315e-2,   8.6332e-2,
BoneCancellous    ,   6.8000e+8,   2.9079e-1,   2.1328e+1,   3.6041e-1,   9.3995e-2,   8.5628e-2,
BoneCancellous    ,   6.9000e+8,   2.9292e-1,   2.1300e+1,   3.5827e-1,   9.2710e-2,   8.4933e-2,
BoneCancellous    ,   7.0000e+8,   2.9507e-1,   2.1272e+1,   3.5620e-1,   9.1461e-2,   8.4247e-2,
BoneCancellous    ,   7.1000e+8,   2.9722e-1,   2.1244e+1,   3.5421e-1,   9.0246e-2,   8.3569e-2,
BoneCancellous    ,   7.2000e+8,   2.9938e-1,   2.1217e+1,   3.5228e-1,   8.9064e-2,   8.2900e-2,
BoneCancellous    ,   7.3000e+8,   3.0155e-1,   2.1191e+1,   3.5041e-1,   8.7912e-2,   8.2238e-2,
BoneCancellous    ,   7.4000e+8,   3.0374e-1,   2.1164e+1,   3.4861e-1,   8.6791e-2,   8.1585e-2,
BoneCancellous    ,   7.5000e+8,   3.0593e-1,   2.1138e+1,   3.4687e-1,   8.5698e-2,   8.0940e-2,
BoneCancellous    ,   7.6000e+8,   3.0813e-1,   2.1113e+1,   3.4519e-1,   8.4633e-2,   8.0302e-2,
BoneCancellous    ,   7.7000e+8,   3.1034e-1,   2.1088e+1,   3.4356e-1,   8.3594e-2,   7.9672e-2,
BoneCancellous    ,   7.8000e+8,   3.1256e-1,   2.1063e+1,   3.4198e-1,   8.2581e-2,   7.9050e-2,
BoneCancellous    ,   7.9000e+8,   3.1479e-1,   2.1038e+1,   3.4046e-1,   8.1593e-2,   7.8434e-2,
BoneCancellous    ,   8.0000e+8,   3.1703e-1,   2.1014e+1,   3.3899e-1,   8.0629e-2,   7.7826e-2,
BoneCancellous    ,   8.1000e+8,   3.1928e-1,   2.0990e+1,   3.3757e-1,   7.9688e-2,   7.7225e-2,
BoneCancellous    ,   8.2000e+8,   3.2155e-1,   2.0967e+1,   3.3619e-1,   7.8768e-2,   7.6630e-2,
BoneCancellous    ,   8.3000e+8,   3.2382e-1,   2.0943e+1,   3.3486e-1,   7.7871e-2,   7.6043e-2,
BoneCancellous    ,   8.4000e+8,   3.2610e-1,   2.0920e+1,   3.3357e-1,   7.6994e-2,   7.5462e-2,
BoneCancellous    ,   8.5000e+8,   3.2839e-1,   2.0898e+1,   3.3232e-1,   7.6136e-2,   7.4888e-2,
BoneCancellous    ,   8.6000e+8,   3.3069e-1,   2.0875e+1,   3.3111e-1,   7.5299e-2,   7.4320e-2,
BoneCancellous    ,   8.7000e+8,   3.3300e-1,   2.0853e+1,   3.2995e-1,   7.4479e-2,   7.3758e-2,
BoneCancellous    ,   8.8000e+8,   3.3532e-1,   2.0831e+1,   3.2882e-1,   7.3678e-2,   7.3202e-2,
BoneCancellous    ,   8.9000e+8,   3.3765e-1,   2.0809e+1,   3.2772e-1,   7.2894e-2,   7.2653e-2,
BoneCancellous    ,   9.0000e+8,   3.4000e-1,   2.0788e+1,   3.2667e-1,   7.2128e-2,   7.2110e-2,
BoneCancellous    ,   9.1000e+8,   3.4235e-1,   2.0766e+1,   3.2565e-1,   7.1377e-2,   7.1572e-2,
BoneCancellous    ,   9.2000e+8,   3.4471e-1,   2.0745e+1,   3.2466e-1,   7.0642e-2,   7.1041e-2,
