Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
EyeSclera         ,   1.0000e+1,   5.0139e-1,   2.6033e+6,   3.4620e+2,   1.4102e+3,   2.2509e+2,
EyeSclera         ,   1.0000e+7,   7.9839e-1,   2.0825e+2,   6.8914e+0,   1.0411e+0,   1.9147e-1,
EyeSclera         ,   2.0000e+7,   8.3036e-1,   1.2410e+2,   6.0137e+0,   7.1433e-1,   1.3416e-1,
EyeSclera         ,   3.0000e+7,   8.4831e-1,   9.9531e+1,   5.1069e+0,   5.6873e-1,   1.0996e-1,
EyeSclera         ,   4.0000e+7,   8.6111e-1,   8.7909e+1,   4.4020e+0,   4.8142e-1,   9.5978e-2,
EyeSclera         ,   5.0000e+7,   8.7121e-1,   8.1131e+1,   3.8606e+0,   4.2151e-1,   8.6677e-2,
EyeSclera         ,   6.0000e+7,   8.7964e-1,   7.6681e+1,   3.4367e+0,   3.7709e-1,   7.9968e-2,
EyeSclera         ,   7.0000e+7,   8.8692e-1,   7.3529e+1,   3.0975e+0,   3.4242e-1,   7.4863e-2,
EyeSclera         ,   8.0000e+7,   8.9337e-1,   7.1176e+1,   2.8203e+0,   3.1439e-1,   7.0831e-2,
EyeSclera         ,   9.0000e+7,   8.9920e-1,   6.9349e+1,   2.5898e+0,   2.9111e-1,   6.7555e-2,
EyeSclera         ,   1.0000e+8,   9.0455e-1,   6.7887e+1,   2.3951e+0,   2.7137e-1,   6.4836e-2,
EyeSclera         ,   1.1000e+8,   9.0950e-1,   6.6689e+1,   2.2286e+0,   2.5437e-1,   6.2539e-2,
EyeSclera         ,   1.2000e+8,   9.1414e-1,   6.5689e+1,   2.0846e+0,   2.3953e-1,   6.0570e-2,
EyeSclera         ,   1.3000e+8,   9.1851e-1,   6.4840e+1,   1.9588e+0,   2.2644e-1,   5.8862e-2,
EyeSclera         ,   1.4000e+8,   9.2267e-1,   6.4110e+1,   1.8479e+0,   2.1478e-1,   5.7365e-2,
EyeSclera         ,   1.5000e+8,   9.2664e-1,   6.3475e+1,   1.7494e+0,   2.0431e-1,   5.6042e-2,
EyeSclera         ,   1.6000e+8,   9.3046e-1,   6.2917e+1,   1.6614e+0,   1.9486e-1,   5.4863e-2,
EyeSclera         ,   1.7000e+8,   9.3414e-1,   6.2423e+1,   1.5823e+0,   1.8627e-1,   5.3804e-2,
EyeSclera         ,   1.8000e+8,   9.3770e-1,   6.1982e+1,   1.5108e+0,   1.7842e-1,   5.2849e-2,
EyeSclera         ,   1.9000e+8,   9.4116e-1,   6.1586e+1,   1.4458e+0,   1.7122e-1,   5.1981e-2,
EyeSclera         ,   2.0000e+8,   9.4454e-1,   6.1227e+1,   1.3865e+0,   1.6458e-1,   5.1188e-2,
EyeSclera         ,   2.1000e+8,   9.4784e-1,   6.0901e+1,   1.3322e+0,   1.5845e-1,   5.0462e-2,
EyeSclera         ,   2.2000e+8,   9.5108e-1,   6.0604e+1,   1.2823e+0,   1.5276e-1,   4.9792e-2,
EyeSclera         ,   2.3000e+8,   9.5425e-1,   6.0330e+1,   1.2362e+0,   1.4746e-1,   4.9173e-2,
EyeSclera         ,   2.4000e+8,   9.5738e-1,   6.0079e+1,   1.1935e+0,   1.4252e-1,   4.8599e-2,
EyeSclera         ,   2.5000e+8,   9.6047e-1,   5.9846e+1,   1.1539e+0,   1.3790e-1,   4.8063e-2,
EyeSclera         ,   2.6000e+8,   9.6351e-1,   5.9630e+1,   1.1171e+0,   1.3357e-1,   4.7562e-2,
EyeSclera         ,   2.7000e+8,   9.6653e-1,   5.9429e+1,   1.0828e+0,   1.2950e-1,   4.7093e-2,
EyeSclera         ,   2.8000e+8,   9.6952e-1,   5.9242e+1,   1.0506e+0,   1.2567e-1,   4.6651e-2,
EyeSclera         ,   2.9000e+8,   9.7248e-1,   5.9066e+1,   1.0205e+0,   1.2206e-1,   4.6234e-2,
EyeSclera         ,   3.0000e+8,   9.7542e-1,   5.8902e+1,   9.9225e-1,   1.1865e-1,   4.5840e-2,
EyeSclera         ,   3.1000e+8,   9.7835e-1,   5.8747e+1,   9.6566e-1,   1.1542e-1,   4.5466e-2,
EyeSclera         ,   3.2000e+8,   9.8126e-1,   5.8601e+1,   9.4061e-1,   1.1236e-1,   4.5111e-2,
EyeSclera         ,   3.3000e+8,   9.8416e-1,   5.8463e+1,   9.1696e-1,   1.0945e-1,   4.4772e-2,
EyeSclera         ,   3.4000e+8,   9.8705e-1,   5.8332e+1,   8.9460e-1,   1.0669e-1,   4.4449e-2,
EyeSclera         ,   3.5000e+8,   9.8993e-1,   5.8209e+1,   8.7344e-1,   1.0407e-1,   4.4140e-2,
EyeSclera         ,   3.6000e+8,   9.9281e-1,   5.8091e+1,   8.5337e-1,   1.0156e-1,   4.3843e-2,
EyeSclera         ,   3.7000e+8,   9.9569e-1,   5.7979e+1,   8.3432e-1,   9.9178e-2,   4.3558e-2,
EyeSclera         ,   3.8000e+8,   9.9857e-1,   5.7873e+1,   8.1621e-1,   9.6899e-2,   4.3284e-2,
EyeSclera         ,   3.9000e+8,   1.0014e+0,   5.7771e+1,   7.9898e-1,   9.4722e-2,   4.3020e-2,
EyeSclera         ,   4.0000e+8,   1.0043e+0,   5.7674e+1,   7.8256e-1,   9.2639e-2,   4.2765e-2,
EyeSclera         ,   4.1000e+8,   1.0072e+0,   5.7581e+1,   7.6690e-1,   9.0644e-2,   4.2518e-2,
EyeSclera         ,   4.2000e+8,   1.0101e+0,   5.7492e+1,   7.5195e-1,   8.8732e-2,   4.2278e-2,
EyeSclera         ,   4.3000e+8,   1.0130e+0,   5.7406e+1,   7.3767e-1,   8.6898e-2,   4.2046e-2,
EyeSclera         ,   4.4000e+8,   1.0159e+0,   5.7324e+1,   7.2400e-1,   8.5137e-2,   4.1821e-2,
EyeSclera         ,   4.5000e+8,   1.0188e+0,   5.7245e+1,   7.1092e-1,   8.3445e-2,   4.1602e-2,
EyeSclera         ,   4.6000e+8,   1.0217e+0,   5.7169e+1,   6.9838e-1,   8.1818e-2,   4.1388e-2,
EyeSclera         ,   4.7000e+8,   1.0247e+0,   5.7096e+1,   6.8636e-1,   8.0252e-2,   4.1180e-2,
EyeSclera         ,   4.8000e+8,   1.0276e+0,   5.7025e+1,   6.7483e-1,   7.8744e-2,   4.0976e-2,
EyeSclera         ,   4.9000e+8,   1.0305e+0,   5.6957e+1,   6.6374e-1,   7.7291e-2,   4.0777e-2,
EyeSclera         ,   5.0000e+8,   1.0335e+0,   5.6891e+1,   6.5310e-1,   7.5890e-2,   4.0583e-2,
EyeSclera         ,   5.1000e+8,   1.0365e+0,   5.6828e+1,   6.4285e-1,   7.4539e-2,   4.0392e-2,
EyeSclera         ,   5.2000e+8,   1.0395e+0,   5.6766e+1,   6.3300e-1,   7.3234e-2,   4.0205e-2,
EyeSclera         ,   5.3000e+8,   1.0425e+0,   5.6706e+1,   6.2350e-1,   7.1973e-2,   4.0022e-2,
EyeSclera         ,   5.4000e+8,   1.0455e+0,   5.6649e+1,   6.1436e-1,   7.0754e-2,   3.9842e-2,
EyeSclera         ,   5.5000e+8,   1.0485e+0,   5.6592e+1,   6.0554e-1,   6.9576e-2,   3.9665e-2,
EyeSclera         ,   5.6000e+8,   1.0516e+0,   5.6538e+1,   5.9703e-1,   6.8436e-2,   3.9491e-2,
EyeSclera         ,   5.7000e+8,   1.0546e+0,   5.6485e+1,   5.8882e-1,   6.7332e-2,   3.9320e-2,
EyeSclera         ,   5.8000e+8,   1.0577e+0,   5.6433e+1,   5.8088e-1,   6.6262e-2,   3.9151e-2,
EyeSclera         ,   5.9000e+8,   1.0608e+0,   5.6383e+1,   5.7322e-1,   6.5226e-2,   3.8985e-2,
EyeSclera         ,   6.0000e+8,   1.0639e+0,   5.6335e+1,   5.6581e-1,   6.4222e-2,   3.8820e-2,
EyeSclera         ,   6.1000e+8,   1.0671e+0,   5.6287e+1,   5.5865e-1,   6.3247e-2,   3.8658e-2,
EyeSclera         ,   6.2000e+8,   1.0702e+0,   5.6241e+1,   5.5172e-1,   6.2302e-2,   3.8498e-2,
EyeSclera         ,   6.3000e+8,   1.0734e+0,   5.6196e+1,   5.4500e-1,   6.1383e-2,   3.8340e-2,
EyeSclera         ,   6.4000e+8,   1.0766e+0,   5.6152e+1,   5.3850e-1,   6.0492e-2,   3.8184e-2,
EyeSclera         ,   6.5000e+8,   1.0798e+0,   5.6109e+1,   5.3221e-1,   5.9626e-2,   3.8030e-2,
EyeSclera         ,   6.6000e+8,   1.0830e+0,   5.6067e+1,   5.2611e-1,   5.8783e-2,   3.7877e-2,
EyeSclera         ,   6.7000e+8,   1.0863e+0,   5.6025e+1,   5.2019e-1,   5.7965e-2,   3.7725e-2,
EyeSclera         ,   6.8000e+8,   1.0895e+0,   5.5985e+1,   5.1445e-1,   5.7168e-2,   3.7575e-2,
EyeSclera         ,   6.9000e+8,   1.0928e+0,   5.5946e+1,   5.0888e-1,   5.6393e-2,   3.7427e-2,
EyeSclera         ,   7.0000e+8,   1.0961e+0,   5.5908e+1,   5.0348e-1,   5.5639e-2,   3.7280e-2,
EyeSclera         ,   7.1000e+8,   1.0995e+0,   5.5870e+1,   4.9823e-1,   5.4904e-2,   3.7134e-2,
EyeSclera         ,   7.2000e+8,   1.1028e+0,   5.5833e+1,   4.9313e-1,   5.4188e-2,   3.6989e-2,
EyeSclera         ,   7.3000e+8,   1.1062e+0,   5.5797e+1,   4.8818e-1,   5.3491e-2,   3.6845e-2,
EyeSclera         ,   7.4000e+8,   1.1096e+0,   5.5761e+1,   4.8336e-1,   5.2811e-2,   3.6702e-2,
EyeSclera         ,   7.5000e+8,   1.1130e+0,   5.5727e+1,   4.7869e-1,   5.2148e-2,   3.6561e-2,
EyeSclera         ,   7.6000e+8,   1.1164e+0,   5.5692e+1,   4.7413e-1,   5.1502e-2,   3.6420e-2,
EyeSclera         ,   7.7000e+8,   1.1199e+0,   5.5659e+1,   4.6971e-1,   5.0871e-2,   3.6281e-2,
EyeSclera         ,   7.8000e+8,   1.1234e+0,   5.5626e+1,   4.6540e-1,   5.0255e-2,   3.6142e-2,
EyeSclera         ,   7.9000e+8,   1.1269e+0,   5.5594e+1,   4.6121e-1,   4.9654e-2,   3.6004e-2,
EyeSclera         ,   8.0000e+8,   1.1304e+0,   5.5562e+1,   4.5713e-1,   4.9068e-2,   3.5867e-2,
EyeSclera         ,   8.1000e+8,   1.1339e+0,   5.5531e+1,   4.5316e-1,   4.8495e-2,   3.5731e-2,
EyeSclera         ,   8.2000e+8,   1.1375e+0,   5.5500e+1,   4.4929e-1,   4.7935e-2,   3.5596e-2,
EyeSclera         ,   8.3000e+8,   1.1411e+0,   5.5470e+1,   4.4552e-1,   4.7387e-2,   3.5461e-2,
EyeSclera         ,   8.4000e+8,   1.1447e+0,   5.5440e+1,   4.4184e-1,   4.6853e-2,   3.5327e-2,
EyeSclera         ,   8.5000e+8,   1.1483e+0,   5.5411e+1,   4.3826e-1,   4.6330e-2,   3.5194e-2,
EyeSclera         ,   8.6000e+8,   1.1520e+0,   5.5382e+1,   4.3477e-1,   4.5818e-2,   3.5061e-2,
EyeSclera         ,   8.7000e+8,   1.1557e+0,   5.5353e+1,   4.3137e-1,   4.5318e-2,   3.4930e-2,
EyeSclera         ,   8.8000e+8,   1.1594e+0,   5.5325e+1,   4.2805e-1,   4.4828e-2,   3.4798e-2,
EyeSclera         ,   8.9000e+8,   1.1631e+0,   5.5298e+1,   4.2481e-1,   4.4349e-2,   3.4668e-2,
EyeSclera         ,   9.0000e+8,   1.1668e+0,   5.5271e+1,   4.2165e-1,   4.3880e-2,   3.4538e-2,
EyeSclera         ,   9.1000e+8,   1.1706e+0,   5.5244e+1,   4.1857e-1,   4.3421e-2,   3.4408e-2,
EyeSclera         ,   9.2000e+8,   1.1744e+0,   5.5217e+1,   4.1556e-1,   4.2971e-2,   3.4279e-2,
EyeSclera         ,   9.3000e+8,   1.1782e+0,   5.5191e+1,   4.1263e-1,   4.2530e-2,   3.4151e-2,
EyeSclera         ,   9.4000e+8,   1.1821e+0,   5.5165e+1,   4.0976e-1,   4.2099e-2,   3.4023e-2,
EyeSclera         ,   9.5000e+8,   1.1859e+0,   5.5140e+1,   4.0696e-1,   4.1676e-2,   3.3896e-2,
EyeSclera         ,   9.6000e+8,   1.1898e+0,   5.5115e+1,   4.0422e-1,   4.1261e-2,   3.3769e-2,
EyeSclera         ,   9.7000e+8,   1.1937e+0,   5.5090e+1,   4.0155e-1,   4.0855e-2,   3.3642e-2,
EyeSclera         ,   9.8000e+8,   1.1977e+0,   5.5065e+1,   3.9894e-1,   4.0457e-2,   3.3517e-2,
EyeSclera         ,   9.9000e+8,   1.2016e+0,   5.5041e+1,   3.9639e-1,   4.0066e-2,   3.3391e-2,
EyeSclera         ,   1.0000e+9,   1.2056e+0,   5.5017e+1,   3.9390e-1,   3.9683e-2,   3.3266e-2,
EyeSclera         ,   1.0100e+9,   1.2096e+0,   5.4993e+1,   3.9147e-1,   3.9307e-2,   3.3142e-2,
EyeSclera         ,   1.0200e+9,   1.2136e+0,   5.4970e+1,   3.8909e-1,   3.8938e-2,   3.3018e-2,
EyeSclera         ,   1.0300e+9,   1.2177e+0,   5.4947e+1,   3.8676e-1,   3.8576e-2,   3.2894e-2,
EyeSclera         ,   1.0400e+9,   1.2218e+0,   5.4924e+1,   3.8448e-1,   3.8220e-2,   3.2771e-2,
EyeSclera         ,   1.0500e+9,   1.2259e+0,   5.4901e+1,   3.8226e-1,   3.7871e-2,   3.2649e-2,
EyeSclera         ,   1.0600e+9,   1.2300e+0,   5.4878e+1,   3.8008e-1,   3.7529e-2,   3.2526e-2,
EyeSclera         ,   1.0700e+9,   1.2341e+0,   5.4856e+1,   3.7795e-1,   3.7192e-2,   3.2405e-2,
EyeSclera         ,   1.0800e+9,   1.2383e+0,   5.4834e+1,   3.7587e-1,   3.6862e-2,   3.2283e-2,
EyeSclera         ,   1.0900e+9,   1.2425e+0,   5.4812e+1,   3.7383e-1,   3.6537e-2,   3.2162e-2,
EyeSclera         ,   1.1000e+9,   1.2467e+0,   5.4791e+1,   3.7184e-1,   3.6219e-2,   3.2042e-2,
EyeSclera         ,   1.1100e+9,   1.2510e+0,   5.4769e+1,   3.6989e-1,   3.5905e-2,   3.1921e-2,
EyeSclera         ,   1.1200e+9,   1.2552e+0,   5.4748e+1,   3.6798e-1,   3.5597e-2,   3.1802e-2,
EyeSclera         ,   1.1300e+9,   1.2595e+0,   5.4727e+1,   3.6611e-1,   3.5294e-2,   3.1682e-2,
EyeSclera         ,   1.1400e+9,   1.2639e+0,   5.4706e+1,   3.6428e-1,   3.4997e-2,   3.1563e-2,
EyeSclera         ,   1.1500e+9,   1.2682e+0,   5.4685e+1,   3.6249e-1,   3.4704e-2,   3.1444e-2,
EyeSclera         ,   1.1600e+9,   1.2726e+0,   5.4665e+1,   3.6074e-1,   3.4416e-2,   3.1326e-2,
EyeSclera         ,   1.1700e+9,   1.2770e+0,   5.4644e+1,   3.5902e-1,   3.4133e-2,   3.1208e-2,
EyeSclera         ,   1.1800e+9,   1.2814e+0,   5.4624e+1,   3.5734e-1,   3.3855e-2,   3.1091e-2,
EyeSclera         ,   1.1900e+9,   1.2858e+0,   5.4604e+1,   3.5570e-1,   3.3581e-2,   3.0974e-2,
EyeSclera         ,   1.2000e+9,   1.2903e+0,   5.4584e+1,   3.5409e-1,   3.3312e-2,   3.0857e-2,
EyeSclera         ,   1.2100e+9,   1.2948e+0,   5.4565e+1,   3.5251e-1,   3.3047e-2,   3.0741e-2,
EyeSclera         ,   1.2200e+9,   1.2993e+0,   5.4545e+1,   3.5096e-1,   3.2786e-2,   3.0624e-2,
EyeSclera         ,   1.2300e+9,   1.3038e+0,   5.4526e+1,   3.4945e-1,   3.2529e-2,   3.0509e-2,
EyeSclera         ,   1.2400e+9,   1.3084e+0,   5.4506e+1,   3.4797e-1,   3.2276e-2,   3.0394e-2,
EyeSclera         ,   1.2500e+9,   1.3129e+0,   5.4487e+1,   3.4651e-1,   3.2027e-2,   3.0279e-2,
EyeSclera         ,   1.2600e+9,   1.3175e+0,   5.4468e+1,   3.4509e-1,   3.1782e-2,   3.0164e-2,
EyeSclera         ,   1.2700e+9,   1.3222e+0,   5.4449e+1,   3.4370e-1,   3.1541e-2,   3.0050e-2,
EyeSclera         ,   1.2800e+9,   1.3268e+0,   5.4430e+1,   3.4233e-1,   3.1303e-2,   2.9936e-2,
EyeSclera         ,   1.2900e+9,   1.3315e+0,   5.4412e+1,   3.4099e-1,   3.1069e-2,   2.9823e-2,
EyeSclera         ,   1.3000e+9,   1.3362e+0,   5.4393e+1,   3.3968e-1,   3.0839e-2,   2.9710e-2,
EyeSclera         ,   1.3100e+9,   1.3409e+0,   5.4375e+1,   3.3839e-1,   3.0612e-2,   2.9597e-2,
EyeSclera         ,   1.3200e+9,   1.3457e+0,   5.4356e+1,   3.3713e-1,   3.0388e-2,   2.9485e-2,
EyeSclera         ,   1.3300e+9,   1.3505e+0,   5.4338e+1,   3.3590e-1,   3.0167e-2,   2.9373e-2,
EyeSclera         ,   1.3400e+9,   1.3553e+0,   5.4320e+1,   3.3469e-1,   2.9950e-2,   2.9261e-2,
EyeSclera         ,   1.3500e+9,   1.3601e+0,   5.4302e+1,   3.3350e-1,   2.9736e-2,   2.9150e-2,
EyeSclera         ,   1.3600e+9,   1.3649e+0,   5.4284e+1,   3.3234e-1,   2.9525e-2,   2.9039e-2,
EyeSclera         ,   1.3700e+9,   1.3698e+0,   5.4266e+1,   3.3120e-1,   2.9316e-2,   2.8928e-2,
EyeSclera         ,   1.3800e+9,   1.3747e+0,   5.4249e+1,   3.3008e-1,   2.9111e-2,   2.8818e-2,
EyeSclera         ,   1.3900e+9,   1.3796e+0,   5.4231e+1,   3.2898e-1,   2.8909e-2,   2.8708e-2,
EyeSclera         ,   1.4000e+9,   1.3846e+0,   5.4214e+1,   3.2791e-1,   2.8709e-2,   2.8599e-2,
EyeSclera         ,   1.4100e+9,   1.3895e+0,   5.4196e+1,   3.2686e-1,   2.8513e-2,   2.8490e-2,
EyeSclera         ,   1.4200e+9,   1.3945e+0,   5.4179e+1,   3.2583e-1,   2.8319e-2,   2.8381e-2,
EyeSclera         ,   1.4300e+9,   1.3995e+0,   5.4162e+1,   3.2482e-1,   2.8127e-2,   2.8273e-2,
EyeSclera         ,   1.4400e+9,   1.4046e+0,   5.4144e+1,   3.2382e-1,   2.7938e-2,   2.8165e-2,
EyeSclera         ,   1.4500e+9,   1.4096e+0,   5.4127e+1,   3.2285e-1,   2.7752e-2,   2.8057e-2,
EyeSclera         ,   1.4600e+9,   1.4147e+0,   5.4110e+1,   3.2190e-1,   2.7568e-2,   2.7950e-2,
EyeSclera         ,   1.4700e+9,   1.4198e+0,   5.4093e+1,   3.2097e-1,   2.7387e-2,   2.7843e-2,
EyeSclera         ,   1.4800e+9,   1.4250e+0,   5.4077e+1,   3.2005e-1,   2.7208e-2,   2.7736e-2,
EyeSclera         ,   1.4900e+9,   1.4301e+0,   5.4060e+1,   3.1915e-1,   2.7031e-2,   2.7630e-2,
EyeSclera         ,   1.5000e+9,   1.4353e+0,   5.4043e+1,   3.1827e-1,   2.6857e-2,   2.7524e-2,
EyeSclera         ,   1.5100e+9,   1.4405e+0,   5.4026e+1,   3.1741e-1,   2.6685e-2,   2.7419e-2,
EyeSclera         ,   1.5200e+9,   1.4458e+0,   5.4010e+1,   3.1656e-1,   2.6515e-2,   2.7314e-2,
EyeSclera         ,   1.5300e+9,   1.4510e+0,   5.3993e+1,   3.1573e-1,   2.6347e-2,   2.7209e-2,
EyeSclera         ,   1.5400e+9,   1.4563e+0,   5.3977e+1,   3.1492e-1,   2.6182e-2,   2.7104e-2,
EyeSclera         ,   1.5500e+9,   1.4616e+0,   5.3961e+1,   3.1412e-1,   2.6018e-2,   2.7000e-2,
EyeSclera         ,   1.5600e+9,   1.4669e+0,   5.3944e+1,   3.1334e-1,   2.5857e-2,   2.6897e-2,
EyeSclera         ,   1.5700e+9,   1.4723e+0,   5.3928e+1,   3.1257e-1,   2.5698e-2,   2.6793e-2,
EyeSclera         ,   1.5800e+9,   1.4776e+0,   5.3912e+1,   3.1182e-1,   2.5540e-2,   2.6691e-2,
EyeSclera         ,   1.5900e+9,   1.4830e+0,   5.3896e+1,   3.1109e-1,   2.5385e-2,   2.6588e-2,
EyeSclera         ,   1.6000e+9,   1.4885e+0,   5.3880e+1,   3.1037e-1,   2.5231e-2,   2.6486e-2,
EyeSclera         ,   1.6100e+9,   1.4939e+0,   5.3864e+1,   3.0966e-1,   2.5080e-2,   2.6384e-2,
EyeSclera         ,   1.6200e+9,   1.4994e+0,   5.3848e+1,   3.0897e-1,   2.4930e-2,   2.6283e-2,
EyeSclera         ,   1.6300e+9,   1.5049e+0,   5.3832e+1,   3.0829e-1,   2.4782e-2,   2.6182e-2,
EyeSclera         ,   1.6400e+9,   1.5104e+0,   5.3816e+1,   3.0762e-1,   2.4635e-2,   2.6081e-2,
EyeSclera         ,   1.6500e+9,   1.5159e+0,   5.3800e+1,   3.0697e-1,   2.4491e-2,   2.5980e-2,
EyeSclera         ,   1.6600e+9,   1.5215e+0,   5.3784e+1,   3.0633e-1,   2.4348e-2,   2.5880e-2,
EyeSclera         ,   1.6700e+9,   1.5271e+0,   5.3769e+1,   3.0570e-1,   2.4207e-2,   2.5781e-2,
EyeSclera         ,   1.6800e+9,   1.5327e+0,   5.3753e+1,   3.0509e-1,   2.4067e-2,   2.5682e-2,
EyeSclera         ,   1.6900e+9,   1.5383e+0,   5.3737e+1,   3.0448e-1,   2.3929e-2,   2.5583e-2,
EyeSclera         ,   1.7000e+9,   1.5440e+0,   5.3722e+1,   3.0390e-1,   2.3793e-2,   2.5484e-2,
EyeSclera         ,   1.7100e+9,   1.5497e+0,   5.3706e+1,   3.0332e-1,   2.3658e-2,   2.5386e-2,
EyeSclera         ,   1.7200e+9,   1.5554e+0,   5.3691e+1,   3.0275e-1,   2.3525e-2,   2.5288e-2,
EyeSclera         ,   1.7300e+9,   1.5611e+0,   5.3675e+1,   3.0220e-1,   2.3393e-2,   2.5191e-2,
EyeSclera         ,   1.7400e+9,   1.5668e+0,   5.3660e+1,   3.0165e-1,   2.3263e-2,   2.5094e-2,
EyeSclera         ,   1.7500e+9,   1.5726e+0,   5.3644e+1,   3.0112e-1,   2.3134e-2,   2.4997e-2,
EyeSclera         ,   1.7600e+9,   1.5784e+0,   5.3629e+1,   3.0060e-1,   2.3007e-2,   2.4901e-2,
EyeSclera         ,   1.7700e+9,   1.5842e+0,   5.3614e+1,   3.0009e-1,   2.2881e-2,   2.4805e-2,
EyeSclera         ,   1.7800e+9,   1.5901e+0,   5.3598e+1,   2.9959e-1,   2.2757e-2,   2.4709e-2,
EyeSclera         ,   1.7900e+9,   1.5959e+0,   5.3583e+1,   2.9910e-1,   2.2634e-2,   2.4614e-2,
EyeSclera         ,   1.8000e+9,   1.6018e+0,   5.3568e+1,   2.9862e-1,   2.2512e-2,   2.4519e-2,
EyeSclera         ,   1.8100e+9,   1.6078e+0,   5.3553e+1,   2.9815e-1,   2.2391e-2,   2.4425e-2,
EyeSclera         ,   1.8200e+9,   1.6137e+0,   5.3538e+1,   2.9769e-1,   2.2272e-2,   2.4331e-2,
EyeSclera         ,   1.8300e+9,   1.6197e+0,   5.3523e+1,   2.9724e-1,   2.2154e-2,   2.4237e-2,
EyeSclera         ,   1.8400e+9,   1.6256e+0,   5.3508e+1,   2.9680e-1,   2.2038e-2,   2.4144e-2,
EyeSclera         ,   1.8500e+9,   1.6316e+0,   5.3493e+1,   2.9637e-1,   2.1922e-2,   2.4051e-2,
EyeSclera         ,   1.8600e+9,   1.6377e+0,   5.3478e+1,   2.9595e-1,   2.1808e-2,   2.3958e-2,
EyeSclera         ,   1.8700e+9,   1.6437e+0,   5.3463e+1,   2.9554e-1,   2.1695e-2,   2.3866e-2,
EyeSclera         ,   1.8800e+9,   1.6498e+0,   5.3448e+1,   2.9514e-1,   2.1583e-2,   2.3774e-2,
EyeSclera         ,   1.8900e+9,   1.6559e+0,   5.3433e+1,   2.9474e-1,   2.1473e-2,   2.3683e-2,
EyeSclera         ,   1.9000e+9,   1.6620e+0,   5.3418e+1,   2.9436e-1,   2.1363e-2,   2.3591e-2,
EyeSclera         ,   1.9100e+9,   1.6682e+0,   5.3403e+1,   2.9398e-1,   2.1255e-2,   2.3501e-2,
EyeSclera         ,   1.9200e+9,   1.6743e+0,   5.3388e+1,   2.9361e-1,   2.1148e-2,   2.3410e-2,
EyeSclera         ,   1.9300e+9,   1.6805e+0,   5.3373e+1,   2.9325e-1,   2.1041e-2,   2.3320e-2,
EyeSclera         ,   1.9400e+9,   1.6867e+0,   5.3359e+1,   2.9290e-1,   2.0936e-2,   2.3231e-2,
EyeSclera         ,   1.9500e+9,   1.6930e+0,   5.3344e+1,   2.9256e-1,   2.0832e-2,   2.3141e-2,
EyeSclera         ,   1.9600e+9,   1.6992e+0,   5.3329e+1,   2.9222e-1,   2.0729e-2,   2.3052e-2,
EyeSclera         ,   1.9700e+9,   1.7055e+0,   5.3314e+1,   2.9189e-1,   2.0628e-2,   2.2964e-2,
EyeSclera         ,   1.9800e+9,   1.7118e+0,   5.3300e+1,   2.9157e-1,   2.0527e-2,   2.2875e-2,
EyeSclera         ,   1.9900e+9,   1.7181e+0,   5.3285e+1,   2.9126e-1,   2.0427e-2,   2.2788e-2,
EyeSclera         ,   2.0000e+9,   1.7245e+0,   5.3271e+1,   2.9095e-1,   2.0328e-2,   2.2700e-2,
EyeSclera         ,   2.0100e+9,   1.7309e+0,   5.3256e+1,   2.9066e-1,   2.0230e-2,   2.2613e-2,
EyeSclera         ,   2.0200e+9,   1.7373e+0,   5.3241e+1,   2.9037e-1,   2.0133e-2,   2.2526e-2,
EyeSclera         ,   2.0300e+9,   1.7437e+0,   5.3227e+1,   2.9008e-1,   2.0037e-2,   2.2440e-2,
EyeSclera         ,   2.0400e+9,   1.7501e+0,   5.3212e+1,   2.8981e-1,   1.9942e-2,   2.2354e-2,
EyeSclera         ,   2.0500e+9,   1.7566e+0,   5.3198e+1,   2.8954e-1,   1.9848e-2,   2.2268e-2,
EyeSclera         ,   2.0600e+9,   1.7631e+0,   5.3183e+1,   2.8927e-1,   1.9754e-2,   2.2183e-2,
EyeSclera         ,   2.0700e+9,   1.7696e+0,   5.3169e+1,   2.8902e-1,   1.9662e-2,   2.2098e-2,
EyeSclera         ,   2.0800e+9,   1.7761e+0,   5.3154e+1,   2.8877e-1,   1.9570e-2,   2.2013e-2,
EyeSclera         ,   2.0900e+9,   1.7827e+0,   5.3140e+1,   2.8852e-1,   1.9480e-2,   2.1929e-2,
EyeSclera         ,   2.1000e+9,   1.7892e+0,   5.3125e+1,   2.8829e-1,   1.9390e-2,   2.1845e-2,
EyeSclera         ,   2.1100e+9,   1.7958e+0,   5.3111e+1,   2.8806e-1,   1.9301e-2,   2.1761e-2,
EyeSclera         ,   2.1200e+9,   1.8024e+0,   5.3096e+1,   2.8783e-1,   1.9213e-2,   2.1678e-2,
EyeSclera         ,   2.1300e+9,   1.8091e+0,   5.3082e+1,   2.8762e-1,   1.9125e-2,   2.1595e-2,
EyeSclera         ,   2.1400e+9,   1.8157e+0,   5.3068e+1,   2.8740e-1,   1.9039e-2,   2.1513e-2,
EyeSclera         ,   2.1500e+9,   1.8224e+0,   5.3053e+1,   2.8720e-1,   1.8953e-2,   2.1431e-2,
EyeSclera         ,   2.1600e+9,   1.8291e+0,   5.3039e+1,   2.8700e-1,   1.8868e-2,   2.1349e-2,
